[2026-07-21 22:23:18,770: INFO/MainProcess] beat: Starting...
[2026-07-21 22:35:48,830: INFO/MainProcess] Scheduler: Sending due task expire-seat-holds (bookings.expire_seat_holds)
[2026-07-21 22:35:48,839: INFO/MainProcess] Scheduler: Sending due task expire-unpaid-bookings (payments.expire_due_unpaid_bookings)
[2026-07-21 22:35:48,865: INFO/MainProcess] Scheduler: Sending due task dispatch-notification-events (notifications.dispatch_outbox_events)
[2026-07-21 22:35:48,965: INFO/MainProcess] Scheduler: Sending due task process-received-payment-webhooks (payments.process_received_webhooks)
[2026-07-21 22:35:49,064: INFO/MainProcess] Scheduler: Sending due task deliver-due-notifications (notifications.deliver_due_notifications)
[2026-07-21 22:35:53,865: INFO/MainProcess] Scheduler: Sending due task dispatch-notification-events (notifications.dispatch_outbox_events)
[2026-07-21 22:35:53,965: INFO/MainProcess] Scheduler: Sending due task process-received-payment-webhooks (payments.process_received_webhooks)
[2026-07-21 22:35:54,064: INFO/MainProcess] Scheduler: Sending due task deliver-due-notifications (notifications.deliver_due_notifications)
[2026-07-21 22:35:58,865: INFO/MainProcess] Scheduler: Sending due task dispatch-notification-events (notifications.dispatch_outbox_events)
[2026-07-21 22:35:58,965: INFO/MainProcess] Scheduler: Sending due task process-received-payment-webhooks (payments.process_received_webhooks)
[2026-07-21 22:35:59,064: INFO/MainProcess] Scheduler: Sending due task deliver-due-notifications (notifications.deliver_due_notifications)
[2026-07-21 22:36:03,866: INFO/MainProcess] Scheduler: Sending due task dispatch-notification-events (notifications.dispatch_outbox_events)
[2026-07-21 22:36:03,965: INFO/MainProcess] Scheduler: Sending due task process-received-payment-webhooks (payments.process_received_webhooks)
[2026-07-21 22:36:04,064: INFO/MainProcess] Scheduler: Sending due task deliver-due-notifications (notifications.deliver_due_notifications)
[2026-07-21 22:36:08,866: INFO/MainProcess] Scheduler: Sending due task dispatch-notification-events (notifications.dispatch_outbox_events)
[2026-07-21 22:36:08,965: INFO/MainProcess] Scheduler: Sending due task process-received-payment-webhooks (payments.process_received_webhooks)
[2026-07-21 22:36:09,064: INFO/MainProcess] Scheduler: Sending due task deliver-due-notifications (notifications.deliver_due_notifications)
[2026-07-21 22:36:13,866: INFO/MainProcess] Scheduler: Sending due task dispatch-notification-events (notifications.dispatch_outbox_events)
[2026-07-21 22:36:13,965: INFO/MainProcess] Scheduler: Sending due task process-received-payment-webhooks (payments.process_received_webhooks)
[2026-07-21 22:36:14,065: INFO/MainProcess] Scheduler: Sending due task deliver-due-notifications (notifications.deliver_due_notifications)
[2026-07-21 22:36:18,821: INFO/MainProcess] Scheduler: Sending due task open-due-trip-bookings (trips.open_due_bookings)
[2026-07-21 22:36:18,825: INFO/MainProcess] Scheduler: Sending due task escalate-overdue-support-cases (support.escalate_overdue_cases)
[2026-07-21 22:36:18,829: INFO/MainProcess] Scheduler: Sending due task mark-due-no-shows (boarding.mark_due_no_shows)
[2026-07-21 22:36:18,831: INFO/MainProcess] Scheduler: Sending due task expire-seat-holds (bookings.expire_seat_holds)
[2026-07-21 22:36:18,839: INFO/MainProcess] Scheduler: Sending due task expire-unpaid-bookings (payments.expire_due_unpaid_bookings)
[2026-07-21 22:36:18,866: INFO/MainProcess] Scheduler: Sending due task dispatch-notification-events (notifications.dispatch_outbox_events)
[2026-07-21 22:36:18,965: INFO/MainProcess] Scheduler: Sending due task process-received-payment-webhooks (payments.process_received_webhooks)
[2026-07-21 22:36:19,065: INFO/MainProcess] Scheduler: Sending due task deliver-due-notifications (notifications.deliver_due_notifications)
[2026-07-21 22:36:23,866: INFO/MainProcess] Scheduler: Sending due task dispatch-notification-events (notifications.dispatch_outbox_events)
[2026-07-21 22:36:23,965: INFO/MainProcess] Scheduler: Sending due task process-received-payment-webhooks (payments.process_received_webhooks)
[2026-07-21 22:36:24,065: INFO/MainProcess] Scheduler: Sending due task deliver-due-notifications (notifications.deliver_due_notifications)
[2026-07-21 22:36:28,866: INFO/MainProcess] Scheduler: Sending due task dispatch-notification-events (notifications.dispatch_outbox_events)
[2026-07-21 22:36:28,965: INFO/MainProcess] Scheduler: Sending due task process-received-payment-webhooks (payments.process_received_webhooks)
[2026-07-21 22:36:29,065: INFO/MainProcess] Scheduler: Sending due task deliver-due-notifications (notifications.deliver_due_notifications)
[2026-07-21 22:36:33,866: INFO/MainProcess] Scheduler: Sending due task dispatch-notification-events (notifications.dispatch_outbox_events)
[2026-07-21 22:36:33,965: INFO/MainProcess] Scheduler: Sending due task process-received-payment-webhooks (payments.process_received_webhooks)
[2026-07-21 22:36:34,065: INFO/MainProcess] Scheduler: Sending due task deliver-due-notifications (notifications.deliver_due_notifications)
[2026-07-21 22:36:38,866: INFO/MainProcess] Scheduler: Sending due task dispatch-notification-events (notifications.dispatch_outbox_events)
[2026-07-21 22:36:38,965: INFO/MainProcess] Scheduler: Sending due task process-received-payment-webhooks (payments.process_received_webhooks)
[2026-07-21 22:36:39,065: INFO/MainProcess] Scheduler: Sending due task deliver-due-notifications (notifications.deliver_due_notifications)
[2026-07-21 22:36:43,866: INFO/MainProcess] Scheduler: Sending due task dispatch-notification-events (notifications.dispatch_outbox_events)
[2026-07-21 22:36:43,965: INFO/MainProcess] Scheduler: Sending due task process-received-payment-webhooks (payments.process_received_webhooks)
[2026-07-21 22:36:44,065: INFO/MainProcess] Scheduler: Sending due task deliver-due-notifications (notifications.deliver_due_notifications)
[2026-07-21 22:36:48,825: INFO/MainProcess] Scheduler: Sending due task escalate-overdue-support-cases (support.escalate_overdue_cases)
[2026-07-21 22:36:48,829: INFO/MainProcess] Scheduler: Sending due task mark-due-no-shows (boarding.mark_due_no_shows)
[2026-07-21 22:36:48,831: INFO/MainProcess] Scheduler: Sending due task expire-seat-holds (bookings.expire_seat_holds)
[2026-07-21 22:36:48,839: INFO/MainProcess] Scheduler: Sending due task expire-unpaid-bookings (payments.expire_due_unpaid_bookings)
[2026-07-21 22:36:48,866: INFO/MainProcess] Scheduler: Sending due task dispatch-notification-events (notifications.dispatch_outbox_events)
[2026-07-21 22:36:48,965: INFO/MainProcess] Scheduler: Sending due task process-received-payment-webhooks (payments.process_received_webhooks)
[2026-07-21 22:36:49,065: INFO/MainProcess] Scheduler: Sending due task deliver-due-notifications (notifications.deliver_due_notifications)
[2026-07-21 22:36:53,866: INFO/MainProcess] Scheduler: Sending due task dispatch-notification-events (notifications.dispatch_outbox_events)
[2026-07-21 22:36:53,965: INFO/MainProcess] Scheduler: Sending due task process-received-payment-webhooks (payments.process_received_webhooks)
[2026-07-21 22:36:54,065: INFO/MainProcess] Scheduler: Sending due task deliver-due-notifications (notifications.deliver_due_notifications)
[2026-07-21 22:36:58,866: INFO/MainProcess] Scheduler: Sending due task dispatch-notification-events (notifications.dispatch_outbox_events)
[2026-07-21 22:36:58,965: INFO/MainProcess] Scheduler: Sending due task process-received-payment-webhooks (payments.process_received_webhooks)
[2026-07-21 22:36:59,065: INFO/MainProcess] Scheduler: Sending due task deliver-due-notifications (notifications.deliver_due_notifications)
[2026-07-21 22:37:03,866: INFO/MainProcess] Scheduler: Sending due task dispatch-notification-events (notifications.dispatch_outbox_events)
[2026-07-21 22:37:03,965: INFO/MainProcess] Scheduler: Sending due task process-received-payment-webhooks (payments.process_received_webhooks)
[2026-07-21 22:37:04,065: INFO/MainProcess] Scheduler: Sending due task deliver-due-notifications (notifications.deliver_due_notifications)
[2026-07-21 22:37:08,866: INFO/MainProcess] Scheduler: Sending due task dispatch-notification-events (notifications.dispatch_outbox_events)
[2026-07-21 22:37:08,965: INFO/MainProcess] Scheduler: Sending due task process-received-payment-webhooks (payments.process_received_webhooks)
[2026-07-21 22:37:09,065: INFO/MainProcess] Scheduler: Sending due task deliver-due-notifications (notifications.deliver_due_notifications)
[2026-07-21 22:37:13,866: INFO/MainProcess] Scheduler: Sending due task dispatch-notification-events (notifications.dispatch_outbox_events)
[2026-07-21 22:37:13,965: INFO/MainProcess] Scheduler: Sending due task process-received-payment-webhooks (payments.process_received_webhooks)
[2026-07-21 22:37:14,065: INFO/MainProcess] Scheduler: Sending due task deliver-due-notifications (notifications.deliver_due_notifications)
[2026-07-21 22:37:18,821: INFO/MainProcess] Scheduler: Sending due task open-due-trip-bookings (trips.open_due_bookings)
[2026-07-21 22:37:18,825: INFO/MainProcess] Scheduler: Sending due task escalate-overdue-support-cases (support.escalate_overdue_cases)
[2026-07-21 22:37:18,829: INFO/MainProcess] Scheduler: Sending due task mark-due-no-shows (boarding.mark_due_no_shows)
[2026-07-21 22:37:18,831: INFO/MainProcess] Scheduler: Sending due task expire-seat-holds (bookings.expire_seat_holds)
[2026-07-21 22:37:18,839: INFO/MainProcess] Scheduler: Sending due task expire-unpaid-bookings (payments.expire_due_unpaid_bookings)
[2026-07-21 22:37:18,866: INFO/MainProcess] Scheduler: Sending due task dispatch-notification-events (notifications.dispatch_outbox_events)
[2026-07-21 22:37:18,965: INFO/MainProcess] Scheduler: Sending due task process-received-payment-webhooks (payments.process_received_webhooks)
[2026-07-21 22:37:19,065: INFO/MainProcess] Scheduler: Sending due task deliver-due-notifications (notifications.deliver_due_notifications)
[2026-07-21 22:37:23,866: INFO/MainProcess] Scheduler: Sending due task dispatch-notification-events (notifications.dispatch_outbox_events)
[2026-07-21 22:37:23,965: INFO/MainProcess] Scheduler: Sending due task process-received-payment-webhooks (payments.process_received_webhooks)
[2026-07-21 22:37:24,065: INFO/MainProcess] Scheduler: Sending due task deliver-due-notifications (notifications.deliver_due_notifications)
[2026-07-21 22:37:28,866: INFO/MainProcess] Scheduler: Sending due task dispatch-notification-events (notifications.dispatch_outbox_events)
[2026-07-21 22:37:28,965: INFO/MainProcess] Scheduler: Sending due task process-received-payment-webhooks (payments.process_received_webhooks)
[2026-07-21 22:37:29,065: INFO/MainProcess] Scheduler: Sending due task deliver-due-notifications (notifications.deliver_due_notifications)
[2026-07-21 22:37:33,866: INFO/MainProcess] Scheduler: Sending due task dispatch-notification-events (notifications.dispatch_outbox_events)
[2026-07-21 22:37:33,965: INFO/MainProcess] Scheduler: Sending due task process-received-payment-webhooks (payments.process_received_webhooks)
[2026-07-21 22:37:34,065: INFO/MainProcess] Scheduler: Sending due task deliver-due-notifications (notifications.deliver_due_notifications)
[2026-07-21 22:37:38,866: INFO/MainProcess] Scheduler: Sending due task dispatch-notification-events (notifications.dispatch_outbox_events)
[2026-07-21 22:37:38,965: INFO/MainProcess] Scheduler: Sending due task process-received-payment-webhooks (payments.process_received_webhooks)
[2026-07-21 22:37:39,065: INFO/MainProcess] Scheduler: Sending due task deliver-due-notifications (notifications.deliver_due_notifications)
[2026-07-21 22:37:43,866: INFO/MainProcess] Scheduler: Sending due task dispatch-notification-events (notifications.dispatch_outbox_events)
[2026-07-21 22:37:43,965: INFO/MainProcess] Scheduler: Sending due task process-received-payment-webhooks (payments.process_received_webhooks)
[2026-07-21 22:37:44,065: INFO/MainProcess] Scheduler: Sending due task deliver-due-notifications (notifications.deliver_due_notifications)
[2026-07-21 22:37:48,825: INFO/MainProcess] Scheduler: Sending due task escalate-overdue-support-cases (support.escalate_overdue_cases)
[2026-07-21 22:37:48,829: INFO/MainProcess] Scheduler: Sending due task mark-due-no-shows (boarding.mark_due_no_shows)
[2026-07-21 22:37:48,835: INFO/MainProcess] Scheduler: Sending due task expire-seat-holds (bookings.expire_seat_holds)
[2026-07-21 22:37:48,839: INFO/MainProcess] Scheduler: Sending due task expire-unpaid-bookings (payments.expire_due_unpaid_bookings)
[2026-07-21 22:37:48,866: INFO/MainProcess] Scheduler: Sending due task dispatch-notification-events (notifications.dispatch_outbox_events)
[2026-07-21 22:37:48,965: INFO/MainProcess] Scheduler: Sending due task process-received-payment-webhooks (payments.process_received_webhooks)
[2026-07-21 22:37:49,065: INFO/MainProcess] Scheduler: Sending due task deliver-due-notifications (notifications.deliver_due_notifications)
[2026-07-21 22:37:53,866: INFO/MainProcess] Scheduler: Sending due task dispatch-notification-events (notifications.dispatch_outbox_events)
[2026-07-21 22:37:53,965: INFO/MainProcess] Scheduler: Sending due task process-received-payment-webhooks (payments.process_received_webhooks)
[2026-07-21 22:37:54,065: INFO/MainProcess] Scheduler: Sending due task deliver-due-notifications (notifications.deliver_due_notifications)
[2026-07-21 22:37:58,866: INFO/MainProcess] Scheduler: Sending due task dispatch-notification-events (notifications.dispatch_outbox_events)
[2026-07-21 22:37:58,965: INFO/MainProcess] Scheduler: Sending due task process-received-payment-webhooks (payments.process_received_webhooks)
[2026-07-21 22:37:59,065: INFO/MainProcess] Scheduler: Sending due task deliver-due-notifications (notifications.deliver_due_notifications)
[2026-07-21 22:38:03,866: INFO/MainProcess] Scheduler: Sending due task dispatch-notification-events (notifications.dispatch_outbox_events)
[2026-07-21 22:38:03,965: INFO/MainProcess] Scheduler: Sending due task process-received-payment-webhooks (payments.process_received_webhooks)
